UserId,Gender,Age
428,1,18
429,0,18
430,1,18
431,0,18
432,0,45
433,0,50
434,1,45
435,0,25
436,0,18
437,0,35
438,0,18
439,0,35
440,0,56
441,0,35
442,0,25
443,0,25
444,0,56
445,0,45
446,1,50
447,1,45
448,0,25
449,0,25
450,0,45
451,0,56
452,0,50
453,0,18
454,0,25
455,1,35
456,0,35
457,0,18
458,0,50
459,1,18
460,0,45
461,0,50
462,0,18
463,0,25
464,1,18
465,0,18
466,0,25
467,1,35
468,1,1
469,0,35
470,1,1
471,0,35
472,0,35
473,1,18
474,0,25
475,1,25
476,0,35
477,0,35
478,0,50
479,0,25
480,1,18
481,0,45
482,0,25
483,0,18
484,1,1
485,0,56
486,0,56
487,1,35
488,0,25
489,0,18
490,0,1
491,0,18
492,0,25
493,0,50
494,1,35
495,0,18
496,0,18
497,1,25
498,0,35
499,1,25
500,1,18
501,0,25
502,0,35
503,0,35
504,0,25
505,0,35
506,0,25
507,1,25
508,0,25
509,0,25
510,0,18
511,1,45
512,0,35
513,0,25
514,0,25
515,0,25
516,1,56
517,1,25
518,1,35
519,1,35
520,1,35
521,0,56
522,0,25
523,0,50
524,0,18
525,0,35
526,0,45
527,1,25
528,1,18
529,0,35
530,0,25
531,1,18
532,0,25
533,0,25
534,0,25
535,0,35
536,0,25
537,0,45
538,0,56
539,0,25
540,0,18
541,1,18
542,0,18
543,0,25
544,0,35
545,0,35
546,1,25
547,0,35
548,1,35
549,0,25
550,0,45
551,0,35
552,0,50
553,0,25
554,0,25
555,0,18
556,1,25
557,0,56
558,0,35
559,1,25
560,0,45
561,1,18
562,0,35
563,0,25
564,0,45
565,0,25
566,0,25
567,0,35
568,1,50
569,1,18
570,0,25
571,0,50
572,0,18
573,1,35
574,0,25
575,0,25
576,1,45
577,0,35
578,0,18
579,0,25
580,0,1
581,0,50
582,0,18
583,1,25
584,1,25
585,0,18
586,0,35
587,0,25
588,1,25
589,0,18
590,1,35
591,0,25
592,0,18
593,1,50
594,1,56
595,0,25
596,1,25
597,0,35
598,0,35
599,0,50
600,0,35
601,1,18
602,1,56
603,1,25
604,0,45
605,1,18
606,1,1
607,0,25
608,0,18
609,0,25
610,0,25
611,0,35
612,0,50
613,0,35
614,0,35
615,0,50
616,0,25
617,1,25
618,0,25
619,1,18
620,0,18
621,0,18
622,0,25
623,0,25
624,0,25
625,1,35
626,0,18
627,0,50
628,1,35
629,1,1
630,1,35
631,0,35
632,0,45
633,0,25
634,1,1
635,0,56
636,0,18
637,0,35
638,0,25
639,0,45
640,0,18
641,1,35
642,1,35
643,0,25
644,0,25
645,0,35
646,0,35
647,0,35
648,1,25
649,0,25
650,0,25
651,0,35
652,0,18
653,0,56
654,0,50
655,1,25
656,1,45
657,1,50
658,1,25
659,1,25
660,0,45
661,0,45
662,0,18
663,1,25
664,0,35
665,0,18
666,1,18
667,0,25
668,1,25
669,0,25
670,0,25
671,0,18
672,0,35
673,0,25
674,0,25
675,0,25
676,0,18
677,0,50
678,0,25
679,0,35
680,0,25
681,0,35
682,0,25
683,0,25
684,0,25
685,0,25
686,0,18
687,1,25
688,0,56
689,1,50
690,0,25
691,0,35
692,1,25
693,0,35
694,0,18
695,1,18
696,0,25
697,1,50
698,0,18
699,0,18
700,0,50
701,1,18
702,0,35
703,1,56
704,1,35
705,0,25
706,0,35
707,0,35
708,0,25
709,0,18
710,0,25
711,0,25
712,0,25
713,0,35
714,0,18
715,0,18
716,0,18
717,0,25
718,0,18
719,0,1
720,0,18
721,1,35
722,0,25
723,0,25
724,0,50
725,0,56
726,1,25
727,0,35
728,0,25
729,0,35
730,0,25
731,0,45
732,0,25
733,0,35
734,0,25
735,0,25
736,0,18
737,0,1
738,0,18
739,0,35
740,0,25
741,0,25
742,0,18
743,1,1
744,0,25
745,0,1
746,1,18
747,0,18
748,0,25
749,0,35
750,1,35
751,1,25
752,1,25
753,0,1
754,0,35
755,1,35
756,0,35
757,0,25
758,0,35
759,1,56
760,0,56
761,0,18
762,0,1
763,0,18
764,0,18
765,0,25
766,1,25
767,0,25
768,0,25
769,0,45
770,0,18
771,1,50
772,0,18
773,0,25
774,0,18
775,0,1
776,1,25
777,0,18
778,0,18
779,0,25
780,0,25
781,0,18
782,0,56
783,0,25
784,0,18
785,0,18
786,0,25
787,0,18
788,0,25
789,0,18
790,0,25
791,0,35
792,0,25
793,1,35
794,0,50
795,1,35
796,0,50
797,1,50
798,1,25
799,1,25
800,1,35
801,1,25
802,0,25
803,0,18
804,0,25
805,0,35
806,0,35
807,0,18
808,0,25
809,0,25
810,0,25
811,0,50
812,0,25
813,0,18
814,1,18
815,0,25
816,0,45
817,0,18
818,0,18
819,0,35
820,0,35
821,0,18
822,1,25
823,0,25
824,0,35
825,0,56
826,1,35
827,0,45
828,0,18
829,0,1
830,0,35
831,1,45
832,0,18
833,0,35
834,1,35
835,0,56
836,0,25
837,0,56
838,0,50
839,0,25
840,1,25
841,1,50
842,1,18
843,0,25
844,0,25
845,1,18
846,0,25
847,1,25
848,0,25
849,0,25
850,0,35
851,0,18
852,0,25
853,0,25
854,1,25
855,1,18
856,1,45
857,0,35
858,0,35
859,0,25
860,0,18
861,0,25
862,0,35
863,0,25
864,1,25
865,0,35
866,0,1
867,0,45
868,0,50
869,0,18
870,1,25
871,0,1
872,0,50
873,0,56
874,0,45
875,0,1
876,0,25
877,0,25
878,0,18
879,0,45
880,0,35
881,0,18
882,0,18
883,1,35
884,0,1
885,0,35
886,1,56
887,1,56
888,1,1
889,0,45
890,0,18
891,0,25
892,0,35
893,1,50
894,0,18
895,0,50
896,0,18
897,0,25
898,0,25
899,1,25
900,1,56
901,1,56
902,0,56
903,0,56
904,0,35
905,1,45
906,0,1
907,1,45
908,1,50
909,0,45
910,1,50
911,0,50
912,1,35
913,0,25
914,1,35
915,0,25
916,1,25
917,0,50
918,1,45
919,1,35
920,0,18
921,0,25
922,0,56
923,0,25
924,0,50
925,1,35
926,0,1
927,1,25
928,1,56
929,0,25
930,0,25
931,1,56
932,1,35
933,0,45
934,1,35
935,0,35
936,0,18
937,0,25
938,1,25
939,1,25
940,0,1
941,0,18
942,1,50
943,1,45
944,0,35
945,0,45
946,0,35
947,0,18
948,0,56
949,0,50
950,0,35
951,0,45
952,0,56
953,0,50
954,1,25
955,1,50
956,0,35
957,0,35
958,0,35
959,0,50
960,0,1
961,0,18
962,1,25
963,0,25
964,0,25
965,0,56
966,0,56
967,1,18
968,0,50
969,1,25
970,0,25
971,0,25
972,0,45
973,1,25
974,0,35
975,0,35
976,0,35
977,0,25
978,0,18
979,0,1
980,0,25
981,0,25
982,1,25
983,1,25
984,0,50
985,0,25
986,1,56
987,1,35
988,0,50
989,0,50
990,0,18
991,1,25
992,1,35
993,0,25
994,0,18
995,1,18
996,0,25
997,0,1
998,0,45
999,0,25
1000,1,25
1001,0,25
1002,0,50
1003,0,25
1004,0,25
1005,0,35
1006,0,18
1007,0,50
1008,0,35
1009,0,50
1010,0,25
1011,0,25
1012,1,35
1013,0,56
1014,1,45
1015,0,35
1016,0,56
1017,0,35
1018,0,18
1019,0,35
1020,0,18
1021,0,35
1022,0,25
1023,0,56
1024,1,35
1025,0,25
1026,1,45
1027,0,18
1028,1,45
1029,0,25
1030,0,25
1031,0,35
1032,0,50
1033,0,25
1034,1,35
1035,0,18
1036,0,35
1037,0,45
1038,1,56
1039,1,35
1040,0,25
1041,0,45
1042,0,35
1043,1,50
1044,0,25
1045,1,1
1046,0,56
1047,0,18
1048,0,35
1049,0,45
1050,0,25
1051,1,25
1052,1,35
1053,0,35
1054,0,1
1055,0,35
1056,0,1
1057,0,45
1058,0,25
1059,1,25
1060,0,18
1061,0,45
1062,0,50
1063,0,35
1064,0,25
1065,1,25
1066,0,45
1067,0,35
1068,1,18
1069,0,25
1070,1,45
1071,0,50
1072,1,35
1073,1,25
1074,0,45
1075,1,25
1076,1,25
1077,0,25
1078,1,45
1079,0,25
1080,0,56
1081,0,18
1082,0,45
1083,0,56
1084,0,1
1085,0,25
1086,0,18
1087,0,25
1088,1,1
1089,0,35
1090,0,25
1091,0,18
1092,1,18
1093,0,50
1094,1,18
1095,1,56
1096,0,1
1097,0,18
1098,0,35
1099,0,25
1100,0,25
1101,0,35
1102,0,18
1103,1,45
1104,0,35
1105,0,35
1106,0,18
1107,1,50
1108,0,56
1109,0,18
1110,1,56
1111,1,50
1112,0,18
1113,0,18
1114,1,18
1115,1,25
1116,0,25
1117,0,18
1118,0,50
1119,0,35
1120,0,18
1121,0,56
1122,0,56
1123,0,50
1124,0,25
1125,1,18
1126,0,56
1127,0,25
1128,0,25
1129,0,35
1130,0,18
1131,0,56
1132,0,18
1133,0,18
1134,0,18
1135,0,50
1136,1,35
1137,0,18
1138,0,18
1139,0,25
1140,1,45
1141,1,25
1142,0,18
1143,0,50
1144,0,25
1145,0,50
1146,1,18
1147,0,25
1148,0,35
1149,0,25
1150,1,25
1151,0,25
1152,0,18
1153,0,18
1154,1,1
1155,0,25
1156,1,50
1157,0,45
1158,1,35
1159,0,18
1160,0,18
1161,0,25
1162,1,35
1163,0,1
1164,1,25
1165,0,25
1166,0,56
1167,1,50
1168,1,25
1169,0,25
1170,0,56
1171,0,45
1172,1,25
1173,1,25
1174,1,18
1175,1,25
1176,0,56
1177,1,25
1178,0,56
1179,0,50
1180,1,50
1181,0,35
1182,0,1
1183,0,35
1184,1,25
1185,1,35
1186,0,18
1187,1,1
1188,0,45
1189,0,25
1190,0,45
1191,1,35
1192,0,50
1193,0,25
1194,1,25
1195,1,1
1196,1,18
1197,0,35
1198,0,1
1199,0,50
1200,0,1
1201,0,18
1202,0,35
1203,1,25
1204,0,25
1205,1,56
1206,1,50
1207,0,50
1208,0,25
1209,0,35
1210,0,25
1211,0,18
1212,1,50
1213,0,50
1214,0,56
1215,0,35
1216,0,25
1217,0,25
1218,0,56
1219,0,25
1220,0,1
1221,0,18
1222,0,35
1223,0,25
1224,0,50
1225,0,45
1226,0,18
1227,0,50
1228,0,25
1229,1,25
1230,0,25
1231,0,25
1232,1,18
1233,1,45
1234,0,18
1235,1,25
1236,1,25
1237,0,18
1238,1,35
1239,1,25
1240,1,18
1241,0,1
1242,1,35
1243,0,35
1244,0,25
1245,0,25
1246,0,18
1247,0,35
1248,1,35
1249,0,35
1250,0,50
1251,0,25
1252,0,56
1253,1,35
1254,1,18
1255,0,25
1256,0,25
1257,1,18
1258,0,45
1259,0,35
1260,0,25
1261,0,18
1262,0,25
1263,0,1
1264,0,25
1265,1,18
1266,0,25
1267,0,25
1268,0,50
1269,1,56
1270,0,25
1271,1,45
1272,0,18
1273,0,35
1274,0,45
1275,0,50
1276,0,35
1277,1,18
1278,0,18
1279,0,35
1280,0,1
1281,0,25
1282,0,50
1283,1,18
1284,0,45
1285,0,35
1286,0,35
1287,1,50
1288,1,35
1289,0,45
1290,0,35
1291,1,35
1292,0,25
1293,0,25
1294,1,50
1295,1,35
1296,0,1
1297,0,25
1298,0,35
1299,0,25
1300,0,1
1301,1,25
1302,0,18
1303,0,25
1304,0,25
1305,0,45
1306,0,25
1307,0,56
1308,0,1
1309,0,25
1310,0,45
1311,0,18
1312,0,25
1313,0,18
1314,1,18
1315,0,35
1316,0,50
1317,0,45
1318,0,18
1319,1,25
1320,0,25
1321,1,25
1322,0,56
1323,1,35
1324,0,35
1325,0,25
1326,1,25
1327,0,1
1328,0,35
1329,0,18
1330,0,56
1331,0,45
1332,0,25
1333,0,25
1334,0,50
1335,0,35
1336,1,50
1337,0,56
1338,0,25
1339,0,35
1340,0,25
1341,0,18
1342,0,35
1343,0,35
1344,1,25
1345,1,25
1346,0,35
1347,1,18
1348,1,1
1349,0,50
1350,1,35
1351,1,25
1352,0,35
1353,0,1
1354,1,25
1355,1,45
1356,1,18
1357,0,45
1358,0,35
1359,0,35
1360,0,25
1361,1,25
1362,0,35
1363,0,50
1364,1,45
1365,1,1
1366,0,1
1367,0,25
1368,1,25
1369,0,25
1370,0,35
1371,1,50
1372,0,1
1373,1,25
1374,0,50
1375,1,45
1376,1,45
1377,0,35
1378,1,45
1379,1,56
1380,0,1
1381,0,18
1382,1,45
1383,1,25
1384,0,18
1385,1,25
1386,1,25
1387,1,50
1388,0,56
1389,0,25
1390,0,35
1391,0,35
1392,0,45
1393,0,18
1394,1,25
1395,0,25
1396,1,25
1397,0,35
1398,1,56
1399,0,18
1400,0,25
1401,1,18
1402,0,18
1403,1,25
1404,0,50
1405,0,56
1406,0,25
1407,1,35
1408,0,25
1409,0,18
1410,0,50
1411,0,35
1412,0,25
1413,0,18
1414,0,18
1415,0,45
1416,0,25
1417,0,35
1418,0,18
1419,1,25
1420,0,18
1421,1,1
1422,0,35
1423,0,25
1424,0,35
1425,0,1
1426,0,18
1427,0,25
1428,1,45
1429,1,35
1430,0,18
1431,0,56
1432,0,35
1433,1,18
1434,1,1
1435,0,25
1436,1,50
1437,0,50
1438,0,18
1439,0,35
1440,0,35
1441,0,35
1442,0,18
1443,0,35
1444,1,25
1445,0,25
1446,0,35
1447,0,18
1448,1,25
1449,0,35
1450,0,18
1451,0,35
1452,1,56
1453,0,25
1454,0,18
1455,1,45
1456,0,25
1457,0,25
1458,0,1
1459,1,25
1460,1,18
1461,1,45
1462,0,35
1463,0,50
1464,0,35
1465,0,50
1466,0,18
1467,0,25
1468,0,1
1469,0,56
1470,0,18
1471,0,25
1472,0,25
1473,0,25
1474,0,25
1475,1,25
1476,1,18
1477,1,45
1478,0,1
1479,1,50
1480,0,25
1481,0,35
1482,0,25
1483,0,18
1484,0,25
1485,1,25
1486,0,25
1487,0,35
1488,0,25
1489,1,35
1490,0,50
1491,0,18
1492,0,25
1493,1,25
1494,0,25
1495,0,18
1496,0,25
1497,0,50
1498,0,18
1499,0,1
1500,0,25
1501,0,25
1502,0,18
1503,0,25
1504,0,18
1505,0,50
1506,0,25
1507,0,35
1508,1,1
1509,0,1
1510,1,25
1511,0,35
1512,0,25
1513,1,35
1514,0,18
1515,0,25
1516,1,25
1517,0,18
1518,0,25
1519,0,18
1520,0,25
1521,1,25
1522,0,35
1523,0,25
1524,0,18
1525,1,25
1526,0,56
1527,0,18
1528,0,25
1529,0,18
1530,0,25
1531,0,45
1532,0,18
1533,0,45
1534,0,50
1535,1,18
1536,1,35
1537,0,18
1538,0,25
1539,0,25
1540,0,45
1541,0,56
1542,0,18
1543,0,25
1544,0,25
1545,0,25
1546,0,25
1547,0,56
1548,0,35
1549,0,35
1550,0,18
1551,0,25
1552,0,45
1553,1,25
1554,1,35
1555,1,18
1556,0,18
1557,1,18
1558,0,18
1559,0,35
1560,1,25
1561,1,18
1562,0,18
1563,1,1
1564,0,50
1565,0,45
1566,0,35
1567,0,25
1568,1,1
1569,1,56
1570,0,18
1571,0,25
1572,1,25
1573,0,1
1574,0,25
1575,1,50
1576,1,45
1577,0,56
1578,0,18
1579,0,25
1580,1,18
1581,1,18
1582,0,18
1583,0,35
1584,0,25
1585,0,56
1586,0,45
1587,1,25
1588,0,25
1589,0,25
1590,0,35
1591,0,50
1592,0,35
1593,0,25
1594,1,35
1595,0,35
1596,1,18
1597,0,25
1598,0,35
1599,0,25
1600,0,35
1601,0,25
1602,1,25
1603,1,25
1604,0,25
1605,1,18
1606,1,35
1607,0,45
1608,0,25
1609,1,35
1610,0,25
1611,0,25
1612,0,25
1613,0,18
1614,0,35
1615,1,45
1616,0,25
1617,0,25
1618,0,50
1619,0,50
1620,0,25
1621,0,25
1622,0,18
1623,0,50
1624,0,25
1625,0,45
1626,0,18
1627,0,18
1628,0,18
1629,0,18
1630,0,45
1631,1,50
1632,0,25
1633,1,45
1634,1,56
1635,0,25
1636,1,25
1637,0,56
1638,1,18
1639,0,25
1640,0,35
1641,0,25
1642,0,50
1643,0,45
1644,0,18
1645,1,18
1646,0,25
1647,0,18
1648,0,50
1649,0,18
1650,0,25
1651,0,25
1652,0,25
1653,0,18
1654,1,45
1655,0,18
1656,0,25
1657,1,45
1658,1,35
1659,1,18
1660,1,25
1661,0,35
1662,0,25
1663,0,18
1664,1,18
1665,0,45
1666,0,25
1667,0,50
1668,0,35
1669,1,25
1670,1,56
1671,0,35
1672,0,25
1673,0,1
1674,0,35
1675,1,25
1676,0,18
1677,0,18
1678,1,18
1679,0,25
1680,0,25
1681,0,18
1682,0,25
1683,1,25
1684,0,18
1685,0,35
1686,0,35
1687,0,25
1688,1,18
1689,0,35
1690,0,35
1691,1,25
1692,0,35
1693,0,25
1694,0,25
1695,0,25
1696,0,35
1697,1,18
1698,0,35
1699,1,25
1700,0,25
1701,1,25
1702,0,18
1703,0,18
1704,0,25
1705,1,18
1706,0,25
1707,0,50
1708,0,25
1709,0,25
1710,0,18
1711,1,18
1712,0,25
1713,0,25
1714,0,25
1715,0,25
1716,0,25
1717,1,50
1718,0,18
1719,0,18
1720,0,18
1721,0,18
1722,0,35
1723,0,35
1724,0,18
1725,0,18
1726,0,25
1727,0,35
1728,0,18
1729,0,25
1730,1,18
1731,1,18
1732,0,18
1733,0,18
1734,0,45
1735,0,18
1736,0,56
1737,0,35
1738,0,35
1739,0,56
1740,0,56
1741,0,35
1742,0,25
1743,0,35
1744,0,35
1745,0,45
1746,0,25
1747,0,25
1748,0,50
1749,0,25
1750,0,50
1751,0,35
1752,0,25
1753,0,35
1754,0,18
1755,1,18
1756,1,25
1757,0,25
1758,1,25
1759,0,25
1760,1,25
1761,0,35
1762,0,25
1763,0,35
1764,0,18
1765,0,18
1766,1,45
1767,0,25
1768,0,45
1769,0,25
1770,0,35
1771,0,25
1772,0,56
1773,0,18
1774,0,25
1775,0,25
1776,0,25
1777,0,25
1778,0,18
1779,0,18
1780,0,35
1781,1,35
1782,0,45
1783,0,18
1784,0,18
1785,0,18
1786,0,45
1787,0,18
1788,0,45
1789,0,1
1790,0,25
1791,0,18
1792,1,25
1793,0,25
1794,0,25
1795,0,18
1796,0,50
1797,0,35
1798,0,45
1799,0,35
1800,0,18
1801,1,25
1802,0,18
1803,0,25
1804,0,25
1805,0,18
1806,0,18
1807,0,18
1808,1,18
1809,1,25
1810,0,50
1811,0,56
1812,1,25
1813,1,35
1814,0,50
1815,0,1
1816,1,35
1817,0,35
1818,0,1
1819,1,35
1820,0,25
1821,0,25
1822,1,25
1823,1,35
1824,1,18
1825,0,25
1826,0,45
1827,1,25
1828,0,18
1829,0,25
1830,0,18
1831,0,18
1832,1,18
1833,0,18
1834,0,35
1835,0,25
1836,0,25
1837,0,25
1838,0,35
1839,0,18
1840,0,25
1841,0,18
1842,0,18
1843,0,25
1844,1,18
1845,0,25
1846,0,45
1847,0,18
1848,0,35
1849,0,35
1850,0,18
1851,0,25
1852,0,25
1853,0,50
1854,0,25
1855,0,18
1856,0,56
1857,0,1
1858,1,18
1859,1,25
1860,0,56
1861,0,50
1862,0,50
1863,0,18
1864,0,35
1865,1,18
1866,0,25
1867,0,50
1868,0,50
1869,0,45
1870,0,56
1871,1,45
1872,0,50
1873,0,35
1874,0,45
1875,0,35
1876,0,25
1877,1,45
1878,0,1
1879,0,25
1880,0,35
1881,0,35
1882,0,35
1883,1,50
1884,0,45
1885,0,50
1886,0,25
1887,0,56
1888,0,35
1889,0,18
1890,0,50
1891,0,45
1892,0,25
1893,1,35
1894,1,35
1895,0,35
1896,0,56
1897,1,50
1898,0,25
1899,1,45
1900,0,56
1901,0,50
1902,0,25
1903,0,35
1904,0,18
1905,1,35
1906,1,25
1907,0,35
1908,0,56
1909,0,18
1910,0,1
1911,1,18
1912,0,25
1913,0,25
1914,1,35
1915,0,50
1916,0,45
1917,0,18
1918,1,45
1919,0,1
1920,1,35
1921,0,56
1922,1,25
1923,0,35
1924,1,56
1925,0,50
1926,1,1
1927,0,35
1928,0,1
1929,1,1
1930,0,25
1931,0,25
1932,0,25
1933,0,18
1934,0,25
1935,0,1
1936,0,35
1937,0,25
1938,1,25
1939,1,35
1940,0,25
1941,0,35
1942,0,35
1943,0,18
1944,1,18
1945,0,25
1946,0,25
1947,0,25
1948,0,1
1949,0,18
1950,0,25
1951,1,18
1952,0,35
1953,1,25
1954,0,25
1955,0,1
1956,0,35
1957,1,18
1958,1,25
1959,1,50
1960,0,45
1961,1,50
1962,1,18
1963,1,50
1964,1,25
1965,0,56
1966,0,25
1967,0,50
1968,0,25
1969,1,25
1970,0,50
1971,1,25
1972,0,45
1973,0,25
1974,0,35
1975,0,18
1976,0,35
1977,0,56
1978,0,1
1979,0,56
1980,0,35
1981,0,56
1982,0,1
1983,0,25
1984,0,18
1985,0,45
1986,0,50
1987,0,25
1988,1,25
1989,0,50
1990,0,25
1991,0,25
1992,0,18
1993,0,35
1994,0,35
1995,0,25
1996,0,35
1997,0,25
1998,1,50
1999,1,35
2000,0,18
2001,0,50
2002,1,56
2003,0,1
2004,0,45
2005,0,18
2006,0,35
2007,0,50
2008,0,25
2009,1,35
2010,0,18
2011,1,35
2012,0,25
2013,0,45
2014,0,18
2015,0,18
2016,1,56
2017,0,25
2018,0,35
2019,0,50
2020,0,25
2021,0,25
2022,0,25
2023,0,18
2024,0,1
2025,0,56
2026,0,50
2027,1,25
2028,0,45
2029,1,25
2030,0,25
2031,0,35
2032,0,50
2033,1,45
2034,1,45
2035,1,18
2036,1,25
2037,0,56
2038,1,45
2039,0,50
2040,1,25
2041,1,25
2042,0,1
2043,0,25
2044,1,45
2045,1,1
2046,0,35
2047,0,1
2048,0,50
2049,1,50
2050,1,35
2051,0,35
2052,0,1
2053,0,45
2054,0,25
2055,0,50
2056,0,25
2057,0,35
2058,1,56
2059,0,35
2060,0,1
2061,0,56
2062,0,18
2063,0,25
2064,0,35
2065,0,25
2066,1,25
2067,0,50
2068,1,35
2069,0,56
2070,1,35
2071,0,45
2072,1,50
2073,1,18
2074,0,18
2075,1,25
2076,0,18
2077,0,18
2078,0,18
2079,0,1
2080,0,25
2081,0,18
2082,0,1
2083,0,18
2084,0,18
2085,0,18
2086,0,35
2087,0,25
2088,0,50
2089,0,35
2090,0,35
2091,1,35
2092,0,56
2093,0,18
2094,0,35
2095,0,56
2096,1,25
2097,0,18
2098,0,35
2099,1,18
2100,1,25
2101,0,25
2102,0,25
2103,0,35
2104,0,45
2105,0,25
2106,1,18
2107,0,25
2108,0,1
2109,0,25
2110,0,50
2111,0,56
2112,1,45
2113,0,25
2114,0,18
2115,0,35
2116,0,18
2117,0,56
2118,0,25
2119,0,35
2120,0,1
2121,0,56
2122,0,35
2123,1,35
2124,0,25
2125,0,35
2126,0,56
2127,0,18
2128,1,45
2129,0,25
2130,0,45
2131,0,25
2132,0,56
2133,1,1
2134,0,18
2135,0,50
2136,0,35
2137,1,1
2138,1,18
2139,1,50
